article,entity,start,end,highest_ratio,best_match_annotation_article,best_match_annotation_entity,best_match_similarity_ratio,best_match_annotation_start,best_match_annotation_end,Model,Article Count
22876784,meg,1221,1224,100,22876784,meg,100,1221,1224,en_ner_jnlpba_md,1000
23111886,bilirubin,902,911,100,23111886,bilirubin,100,902,911,en_ner_jnlpba_md,1000
23174144,cuso 4,344,350,92,23174144,cuso 4 ,92,344,351,en_ner_jnlpba_md,1000
23238642,arsenate reductase,574,592,62,23238642,arsenate,62,574,582,en_ner_jnlpba_md,1000
22447662,superoxide dismutase,517,537,67,22447662,superoxide,67,517,527,en_ner_jnlpba_md,1000
23024204,ssat2,1122,1127,31,23024204,spmtrien,31,1112,1120,en_ner_jnlpba_md,1000
23135549,ee₂,1367,1370,100,23135549,ee₂,100,1367,1370,en_ner_jnlpba_md,1000
22553909,hp β cyclodextrin,1036,1053,100,22553909,hp β cyclodextrin,100,1036,1053,en_ner_jnlpba_md,1000
23134558,lng ius,503,510,60,23134558,lng,60,503,506,en_ner_jnlpba_md,1000
23152191,δ 9 thc,1649,1657,100,23152191,δ 9 thc,100,1649,1657,en_ner_jnlpba_md,1000
23065141,6 hydroxy 3 4 dichloroaniline,1130,1159,100,23065141,6 hydroxy 3 4 dichloroaniline,100,1130,1159,en_ner_jnlpba_md,1000
22719017,i 2 imidazoline receptors,755,781,61,22719017,imidazoline,61,760,771,en_ner_jnlpba_md,1000
23099502,t 2 toxin,1164,1173,100,23099502,t 2 toxin,100,1164,1173,en_ner_jnlpba_md,1000
23063623,androgen receptor,414,431,64,23063623,androgen,64,414,422,en_ner_jnlpba_md,1000
23072367,pi 4 5 p 2,566,576,95,23072367,pi 4 5 p 2 ,95,566,577,en_ner_jnlpba_md,1000
23200254,bms 378806,214,224,100,23200254,bms 378806,100,214,224,en_ner_jnlpba_md,1000
23073075,nmda,912,916,100,23073075,nmda,100,912,916,en_ner_jnlpba_md,1000
23164616,microglia,68,77,25,23164616,ethanol,25,65,72,en_ner_jnlpba_md,1000
23152191,δ 9 tetrahydrocannabinol,0,25,100,23152191,δ 9 tetrahydrocannabinol,100,0,25,en_ner_jnlpba_md,1000
23187874,finite graphene sheet,266,287,55,23187874,graphene,55,273,281,en_ner_jnlpba_md,1000
23197773,δ 9 tetrahydrocannabinol,596,621,100,23197773,δ 9 tetrahydrocannabinol,100,596,621,en_ner_jnlpba_md,1000
22864625,inh,893,896,100,22864625,inh,100,893,896,en_ner_jnlpba_md,1000
23122115,whey lactose,340,352,74,23122115,lactose,74,345,352,en_ner_jnlpba_md,1000
22082827,zn,517,519,100,22082827,zn,100,517,519,en_ner_jnlpba_md,1000
22765351,atk,243,246,100,22765351,atk,100,243,246,en_ner_jnlpba_md,1000
23187618,pmo,708,711,100,23187618,pmo,100,708,711,en_ner_jnlpba_md,1000
23174144,cuso 4,1549,1555,92,23174144,cuso 4 ,92,1549,1556,en_ner_jnlpba_md,1000
23073075,s1p,568,571,100,23073075,s1p,100,568,571,en_ner_jnlpba_md,1000
23210742,cis aca,1650,1657,100,23210742,cis aca,100,1650,1657,en_ner_jnlpba_md,1000
23168114,stp,598,601,100,23168114,stp,100,598,601,en_ner_jnlpba_md,1000
23210742,cis aca,1387,1394,100,23210742,cis aca,100,1387,1394,en_ner_jnlpba_md,1000
22553909,itr,534,537,100,22553909,itr,100,534,537,en_ner_jnlpba_md,1000
23022271,nmda,438,442,100,23022271,nmda,100,438,442,en_ner_jnlpba_md,1000
22986947,apap,891,895,100,22986947,apap,100,891,895,en_ner_jnlpba_md,1000
23084047,mc lr,280,285,100,23084047,mc lr,100,280,285,en_ner_jnlpba_md,1000
23169608,nbp,1639,1642,100,23169608,nbp,100,1639,1642,en_ner_jnlpba_md,1000
23196670,aryl hydrocarbon receptor,215,240,78,23196670,aryl hydrocarbon,78,215,231,en_ner_jnlpba_md,1000
23238103,androgen receptors,515,533,62,23238103,androgen,62,515,523,en_ner_jnlpba_md,1000
22796429,nmda receptors,0,14,44,22796429,nmda,44,0,4,en_ner_jnlpba_md,1000
23099319,dom,1251,1254,100,23099319,dom,100,1251,1254,en_ner_jnlpba_md,1000
23111348,thy flc,829,836,60,23111348,thy,60,829,832,en_ner_jnlpba_md,1000
23201371,nor,1146,1149,100,23201371,nor,100,1146,1149,en_ner_jnlpba_md,1000
22995584,epo a,150,155,100,22995584,epo a,100,150,155,en_ner_jnlpba_md,1000
23246481,wogonin,292,299,100,23246481,wogonin,100,292,299,en_ner_jnlpba_md,1000
23152189,nadh,864,868,100,23152189,nadh,100,864,868,en_ner_jnlpba_md,1000
23194076,shbg,566,570,18,23194076,glucose,18,573,580,en_ner_jnlpba_md,1000
23092304,pdmaema,150,157,100,23092304,pdmaema,100,150,157,en_ner_jnlpba_md,1000
22968082,amph,1028,1032,100,22968082,amph,100,1028,1032,en_ner_jnlpba_md,1000
23060411,po 4 l,1294,1301,91,23060411,po 4 ,91,1294,1299,en_ner_jnlpba_md,1000
23192347,protein disulfide isomerase,147,174,50,23192347,disulfide,50,155,164,en_ner_jnlpba_md,1000
23159886,glutathione reductase,1547,1568,69,23159886,glutathione,69,1547,1558,en_ner_jnlpba_md,1000
23201371,vitamins b1,787,798,76,23201371,vitamins b1 and b6,76,787,805,en_ner_jnlpba_md,1000
23247471,anodic tio 2 nanotubes,351,374,43,23247471,tio 2 ,43,358,364,en_ner_jnlpba_md,1000
22876784,meg,439,442,100,22876784,meg,100,439,442,en_ner_jnlpba_md,1000
22451331,aebo,622,626,17,22451331,fructose,17,612,620,en_ner_jnlpba_md,1000
23022048,gaba,717,721,100,23022048,gaba,100,717,721,en_ner_jnlpba_md,1000
22372659,5 allosyloxy aucubin,312,332,100,22372659,5 allosyloxy aucubin,100,312,332,en_ner_jnlpba_md,1000
23201092,gnih ii,957,964,73,23201092,gnih,73,957,961,en_ner_jnlpba_md,1000
23179409,chl,737,740,75,23179409,chl a,75,737,742,en_ner_jnlpba_md,1000
23200732,estrogen receptors,585,603,62,23200732,estrogen,62,585,593,en_ner_jnlpba_md,1000
23201092,gnih iii,1091,1099,67,23201092,gnih,67,1091,1095,en_ner_jnlpba_md,1000
23174144,cuso 4,626,632,92,23174144,cuso 4 ,92,626,633,en_ner_jnlpba_md,1000
23237450,gpcrs,0,5,17,23237450,calcium,17,0,7,en_ner_jnlpba_md,1000
22998295,mtx β cd,542,550,55,22998295,mtx,55,542,545,en_ner_jnlpba_md,1000
23240979,oligo phenylene ethynylenes,194,221,100,23240979,oligo phenylene ethynylenes,100,194,221,en_ner_jnlpba_md,1000
23179409,chl,942,945,75,23179409,chl a,75,942,947,en_ner_jnlpba_md,1000
22986488,fgf 23,29,35,24,22986488,1 25 oh 2 d,24,24,36,en_ner_jnlpba_md,1000
23150226,s s,16,19,100,23150226,s s,100,16,19,en_ner_jnlpba_md,1000
23022271,nmda,307,311,100,23022271,nmda,100,307,311,en_ner_jnlpba_md,1000
23060411,dibasic na2hpo 4 ,1207,1225,69,23060411,na2hpo 4 ,69,1216,1225,en_ner_jnlpba_md,1000
23022271,n methyl d aspartate,285,305,100,23022271,n methyl d aspartate,100,285,305,en_ner_jnlpba_md,1000
23197773,9β hydroxymethyl 3 1 adamantyl hexahydrocannabinol,394,448,100,23197773,9β hydroxymethyl 3 1 adamantyl hexahydrocannabinol,100,394,448,en_ner_jnlpba_md,1000
23210742,trans aca,1636,1645,100,23210742,trans aca,100,1636,1645,en_ner_jnlpba_md,1000
23152191,δ 9 thc,1399,1407,100,23152191,δ 9 thc,100,1399,1407,en_ner_jnlpba_md,1000
22995584,epo b,1129,1134,100,22995584,epo b,100,1129,1134,en_ner_jnlpba_md,1000
22876784,meg,846,849,100,22876784,meg,100,846,849,en_ner_jnlpba_md,1000
23157627,5 ht receptor,272,285,47,23157627,5 ht,47,272,276,en_ner_jnlpba_md,1000
23245513,n methoxycarbonyl 2 amino 1 8 naphthyridine mcnd ,18,68,93,23245513,n methoxycarbonyl 2 amino 1 8 naphthyridine,93,18,61,en_ner_jnlpba_md,1000
23220290,sdc,692,695,100,23220290,sdc,100,692,695,en_ner_jnlpba_md,1000
23142559,ach,804,807,100,23142559,ach,100,804,807,en_ner_jnlpba_md,1000
23186588,αβmeatp,1297,1304,100,23186588,αβmeatp,100,1297,1304,en_ner_jnlpba_md,1000
23084046,na k atpase,1186,1202,31,23084046,k ,31,1191,1195,en_ner_jnlpba_md,1000
23194532,protein carbonyls,409,426,69,23194532,carbonyls,69,417,426,en_ner_jnlpba_md,1000
23194828,cpf,1188,1191,100,23194828,cpf,100,1188,1191,en_ner_jnlpba_md,1000
23246797,hp β cd,986,993,100,23246797,hp β cd,100,986,993,en_ner_jnlpba_md,1000
23201622,non viral vector,168,184,18,23201622,polyethyleneimine,18,169,186,en_ner_jnlpba_md,1000
23194513,glassy carbon electrodes,11,35,11,23194513,polyphenols,11,18,29,en_ner_jnlpba_md,1000
23206276,rdb,1087,1090,100,23206276,rdb,100,1087,1090,en_ner_jnlpba_md,1000
23229057,copper complexes,1668,1684,55,23229057,copper,55,1668,1674,en_ner_jnlpba_md,1000
23190031,mangiferin molecule,511,530,69,23190031,mangiferin,69,511,521,en_ner_jnlpba_md,1000
22508482,h 2 o 2 p38,242,254,84,22508482,h 2 o 2 ,84,242,250,en_ner_jnlpba_md,1000
23172734,nc 60 products,871,886,60,23172734,nc 60 ,60,871,877,en_ner_jnlpba_md,1000
22511240,inducible nitric oxide synthase,396,427,56,22511240,nitric oxide,56,406,418,en_ner_jnlpba_md,1000
22749926,nicotinic acetylcholine receptors,1390,1423,57,22749926,acetylcholine,57,1400,1413,en_ner_jnlpba_md,1000
22082827,superoxide dismutase,910,930,67,22082827,superoxide,67,910,920,en_ner_jnlpba_md,1000
22872142,amalgams,1165,1173,100,22872142,amalgams,100,1165,1173,en_ner_jnlpba_md,1000
23180341,amauroamoienin,23,37,100,23180341,amauroamoienin,100,23,37,en_ner_jnlpba_md,1000
22968082,amph,1775,1779,100,22968082,amph,100,1775,1779,en_ner_jnlpba_md,1000
22443216,γ cadinene,800,810,100,22443216,γ cadinene,100,800,810,en_ner_jnlpba_md,1000
22491024,lsp1,913,917,62,22491024,lsp1 2111,62,913,922,en_ner_jnlpba_md,1000
23169608,10 keto nbp m2 ,734,750,85,23169608,10 keto nbp,85,734,745,en_ner_jnlpba_md,1000
23220618,img,778,781,100,23220618,img,100,778,781,en_ner_jnlpba_md,1000
22883213,n or,302,307,40,22883213,n,40,302,303,en_ner_jnlpba_md,1000
22986947,apap,653,657,100,22986947,apap,100,653,657,en_ner_jnlpba_md,1000
22864625,b doped,1061,1068,25,22864625,b,25,1061,1062,en_ner_jnlpba_md,1000
22992332,n methyl d aspartate glutamate receptor,45,84,87,22992332,n methyl d aspartate glutamate,87,45,75,en_ner_jnlpba_md,1000
23123771,leucine 307,233,244,78,23123771,leucine,78,233,240,en_ner_jnlpba_md,1000
23245695,malignant cells,73,88,25,23245695,cisplatin,25,74,83,en_ner_jnlpba_md,1000
23099319,dom,750,753,100,23099319,dom,100,750,753,en_ner_jnlpba_md,1000
23177260,serotonin,601,610,100,23177260,serotonin,100,601,610,en_ner_jnlpba_md,1000
23201927,sal b,546,551,100,23201927,sal b,100,546,551,en_ner_jnlpba_md,1000
23017407,gaba a bzd receptor,1107,1127,27,23017407,bzd,27,1115,1118,en_ner_jnlpba_md,1000
23022048,gaba,1452,1456,100,23022048,gaba,100,1452,1456,en_ner_jnlpba_md,1000
22935038,cort,1490,1494,100,22935038,cort,100,1490,1494,en_ner_jnlpba_md,1000
23246797, 30mg 4,1351,1359,12,23246797,tandemact,12,1342,1351,en_ner_jnlpba_md,1000
23085522,pcb 153,1676,1683,100,23085522,pcb 153,100,1676,1683,en_ner_jnlpba_md,1000
23220035,estrogen receptor,948,965,64,23220035,estrogen,64,948,956,en_ner_jnlpba_md,1000
22884111,zno,151,154,100,22884111,zno,100,151,154,en_ner_jnlpba_md,1000
23229510,e235,1609,1613,100,23229510,e235,100,1609,1613,en_ner_jnlpba_md,1000
23103446,k562 dox cells,307,321,35,23103446,dox,35,312,315,en_ner_jnlpba_md,1000
22564442,gaba,1318,1322,100,22564442,gaba,100,1318,1322,en_ner_jnlpba_md,1000
22553909,itr,1273,1276,100,22553909,itr,100,1273,1276,en_ner_jnlpba_md,1000
22986488,1 25 oh 2 d,1550,1562,100,22986488,1 25 oh 2 d,100,1550,1562,en_ner_jnlpba_md,1000
23154194,amino acids,165,176,100,23154194,amino acids,100,165,176,en_ner_jnlpba_md,1000
23202134,superoxide dismutase,975,995,67,23202134,superoxide,67,975,985,en_ner_jnlpba_md,1000
23161062,carboxyl terminus,510,527,64,23161062,carboxyl,64,510,518,en_ner_jnlpba_md,1000
23201927,sal b,351,356,100,23201927,sal b,100,351,356,en_ner_jnlpba_md,1000
23174340,gaba,1114,1118,100,23174340,gaba,100,1114,1118,en_ner_jnlpba_md,1000
23152191,δ 9 thc,491,499,100,23152191,δ 9 thc,100,491,499,en_ner_jnlpba_md,1000
22447662,alp,1073,1076,40,22447662,alanine,40,1079,1086,en_ner_jnlpba_md,1000
23099503,serum creatine kinase,982,1003,55,23099503,creatine,55,988,996,en_ner_jnlpba_md,1000
23177260,acetylcholine esterase,615,637,74,23177260,acetylcholine,74,615,628,en_ner_jnlpba_md,1000
22876943,heme oxygenase,740,754,44,22876943,heme,44,740,744,en_ner_jnlpba_md,1000
23143926,nsc 710305,448,458,100,23143926,nsc 710305,100,448,458,en_ner_jnlpba_md,1000
23174340,gaba,1386,1390,100,23174340,gaba,100,1386,1390,en_ner_jnlpba_md,1000
23017411,hp α cd,609,616,100,23017411,hp α cd,100,609,616,en_ner_jnlpba_md,1000
23146698,superoxide dismutase,744,764,67,23146698,superoxide,67,744,754,en_ner_jnlpba_md,1000
23111348,flc,692,695,100,23111348,flc,100,692,695,en_ner_jnlpba_md,1000
23172726,meayamycin b,215,227,100,23172726,meayamycin b,100,215,227,en_ner_jnlpba_md,1000
23093494,k domains,1576,1588,36,23093494,k ,36,1576,1580,en_ner_jnlpba_md,1000
23220618,img,653,656,100,23220618,img,100,653,656,en_ner_jnlpba_md,1000
22982248,nmda,502,506,100,22982248,nmda,100,502,506,en_ner_jnlpba_md,1000
23214973,pva,1146,1149,43,23214973,alkynyl pva,43,1138,1149,en_ner_jnlpba_md,1000
23238642,reductase,1121,1130,35,23238642,arsenate,35,1112,1120,en_ner_jnlpba_md,1000
22531751,ly541850,1517,1525,100,22531751,ly541850,100,1517,1525,en_ner_jnlpba_md,1000
23127600,glucose oxidase,380,395,64,23127600,glucose,64,380,387,en_ner_jnlpba_md,1000
23108036,ap2,678,681,20,23108036,arsenic,20,684,691,en_ner_jnlpba_md,1000
22876784,meg,134,137,100,22876784,meg,100,134,137,en_ner_jnlpba_md,1000
23219683,pnw70,774,779,29,23219683,pb,29,782,784,en_ner_jnlpba_md,1000
22531751,ly541850,1453,1461,100,22531751,ly541850,100,1453,1461,en_ner_jnlpba_md,1000
23168115,gaba,835,839,100,23168115,gaba,100,835,839,en_ner_jnlpba_md,1000
22995584,epo b,616,621,100,22995584,epo b,100,616,621,en_ner_jnlpba_md,1000
23190297,3 methylcholanthrene ,1006,1027,98,23190297,3 methylcholanthrene,98,1006,1026,en_ner_jnlpba_md,1000
23010360,late i na enhancer,1188,1207,20,23010360,na,20,1195,1197,en_ner_jnlpba_md,1000
23174144,cuso 4,1321,1327,92,23174144,cuso 4 ,92,1321,1328,en_ner_jnlpba_md,1000
23174144,cu nps,586,592,50,23174144,cu,50,586,588,en_ner_jnlpba_md,1000
22872142,hg based amalgams,99,116,64,22872142,amalgams,64,108,116,en_ner_jnlpba_md,1000
22348951,superoxide dismutase,576,596,67,22348951,superoxide,67,576,586,en_ner_jnlpba_md,1000
22998295,β cd,1442,1446,100,22998295,β cd,100,1442,1446,en_ner_jnlpba_md,1000
22313530,glutamate receptors,781,800,64,22313530,glutamate,64,781,790,en_ner_jnlpba_md,1000
23146695,inducible nitric oxide synthase,1008,1039,56,23146695,nitric oxide,56,1018,1030,en_ner_jnlpba_md,1000
23143037,ibu,1664,1667,100,23143037,ibu,100,1664,1667,en_ner_jnlpba_md,1000
23200255,achiral 4 4 dimethylpyrazolone subunits,604,643,72,23200255,4 4 dimethylpyrazolone,72,612,634,en_ner_jnlpba_md,1000
23022048,gaba neurons,1493,1505,50,23022048,gaba,50,1493,1497,en_ner_jnlpba_md,1000
23210742,ohac,1378,1382,100,23210742,ohac,100,1378,1382,en_ner_jnlpba_md,1000
23211707,estrogen erα,920,932,80,23211707,estrogen,80,920,928,en_ner_jnlpba_md,1000
23134558,lng ius,1001,1008,60,23134558,lng,60,1001,1004,en_ner_jnlpba_md,1000
23127916,tyrosine kinase,115,130,70,23127916,tyrosine,70,115,123,en_ner_jnlpba_md,1000
23175103,o 2f,1216,1220,40,23175103,o,40,1216,1217,en_ner_jnlpba_md,1000
23017411,hp β cd,542,549,100,23017411,hp β cd,100,542,549,en_ner_jnlpba_md,1000
23168114,stp,1142,1145,100,23168114,stp,100,1142,1145,en_ner_jnlpba_md,1000
23253427,organometallo carbonyl complexes,60,92,81,23253427,organometallo carbonyl,81,60,82,en_ner_jnlpba_md,1000
23017411,β cd,477,481,100,23017411,β cd,100,477,481,en_ner_jnlpba_md,1000
23122161,inducible nitric oxide synthase,525,556,56,23122161,nitric oxide,56,535,547,en_ner_jnlpba_md,1000
23213199,estrogen receptors,271,289,62,23213199,estrogen,62,271,279,en_ner_jnlpba_md,1000
23206276,rhodamine b,990,1001,100,23206276,rhodamine b,100,990,1001,en_ner_jnlpba_md,1000
23237835,soluble epoxide hydrolase,112,137,44,23237835,epoxide,44,120,127,en_ner_jnlpba_md,1000
22491024,l dopa,1815,1821,100,22491024,l dopa,100,1815,1821,en_ner_jnlpba_md,1000
23168114,stp,1414,1417,100,23168114,stp,100,1414,1417,en_ner_jnlpba_md,1000
23182766,carboxy terminus,289,305,61,23182766,carboxy,61,289,296,en_ner_jnlpba_md,1000
