article,entity,start,end,highest_ratio,best_match_annotation_article,best_match_annotation_entity,best_match_similarity_ratio,best_match_annotation_start,best_match_annotation_end,Model,Article Count
23253427,iron allyl carbonyls,381,401,100,23253427,iron allyl carbonyls,100,381,401,en_ner_jnlpba_md,1000
23238226,sige si cr helices,365,383,20,23238226,cr,20,373,375,en_ner_jnlpba_md,1000
22765351,atk,688,691,100,22765351,atk,100,688,691,en_ner_jnlpba_md,1000
22968082,amph,1666,1670,100,22968082,amph,100,1666,1670,en_ner_jnlpba_md,1000
23136062,trap,991,995,100,23136062,trap,100,991,995,en_ner_jnlpba_md,1000
23245513,guanine guanine mismatch,279,303,45,23245513,guanine,45,287,294,en_ner_jnlpba_md,1000
23202852,n acylhydrazone moiety,228,250,81,23202852,n acylhydrazone,81,228,243,en_ner_jnlpba_md,1000
23022048,gaba,1334,1338,100,23022048,gaba,100,1334,1338,en_ner_jnlpba_md,1000
23152191,δ 9 thc,1162,1170,100,23152191,δ 9 thc,100,1162,1170,en_ner_jnlpba_md,1000
23254198,progesterone receptor,1179,1200,73,23254198,progesterone,73,1179,1191,en_ner_jnlpba_md,1000
22443216,γ cadinene,480,490,100,22443216,γ cadinene,100,480,490,en_ner_jnlpba_md,1000
23234434,lea,620,623,100,23234434,lea,100,620,623,en_ner_jnlpba_md,1000
23194828,cpf,1416,1419,100,23194828,cpf,100,1416,1419,en_ner_jnlpba_md,1000
23246798,peo,562,565,100,23246798,peo,100,562,565,en_ner_jnlpba_md,1000
23136062,trap,795,799,100,23136062,trap,100,795,799,en_ner_jnlpba_md,1000
23244033,nws,120,123,22,23244033,mno 2 ,22,113,119,en_ner_jnlpba_md,1000
23084047,enzyme superoxide dismutase,724,751,54,23084047,superoxide,54,731,741,en_ner_jnlpba_md,1000
23093024,apap,772,776,100,23093024,apap,100,772,776,en_ner_jnlpba_md,1000
23123662,copper,1557,1563,100,23123662,copper,100,1557,1563,en_ner_jnlpba_md,1000
23093024,apap,1240,1244,100,23093024,apap,100,1240,1244,en_ner_jnlpba_md,1000
23089045,tyrosine kinase,466,481,70,23089045,tyrosine,70,466,474,en_ner_jnlpba_md,1000
23157634,gaba,289,293,100,23157634,gaba,100,289,293,en_ner_jnlpba_md,1000
23132866,androgen receptor,4,21,64,23132866,androgen,64,4,12,en_ner_jnlpba_md,1000
22796428,ahn 2 005,1734,1743,100,22796428,ahn 2 005,100,1734,1743,en_ner_jnlpba_md,1000
23142559,cxcl8,476,481,25,23142559,ach,25,486,489,en_ner_jnlpba_md,1000
23212976,pcbs,1554,1558,100,23212976,pcbs,100,1554,1558,en_ner_jnlpba_md,1000
23174144,cu nps,1333,1339,50,23174144,cu,50,1333,1335,en_ner_jnlpba_md,1000
23078954,tylosin,327,334,100,23078954,tylosin,100,327,334,en_ner_jnlpba_md,1000
23201927,sal b,826,831,100,23201927,sal b,100,826,831,en_ner_jnlpba_md,1000
22986947,apap,1673,1677,100,22986947,apap,100,1673,1677,en_ner_jnlpba_md,1000
23212963,cnts,18,22,25,23212963,phenanthrene,25,14,26,en_ner_jnlpba_md,1000
23246481,wogonin,190,197,100,23246481,wogonin,100,190,197,en_ner_jnlpba_md,1000
23240979,cpes,988,992,75,23240979,opes,75,997,1001,en_ner_jnlpba_md,1000
23152191,δ 9 thc,762,770,100,23152191,δ 9 thc,100,762,770,en_ner_jnlpba_md,1000
23099319,dom,437,440,100,23099319,dom,100,437,440,en_ner_jnlpba_md,1000
23210742,trans aca,797,806,100,23210742,trans aca,100,797,806,en_ner_jnlpba_md,1000
23238642,arsenite oxidase,672,688,67,23238642,arsenite,67,672,680,en_ner_jnlpba_md,1000
23249384,thf molecules,1358,1371,38,23249384,thf,38,1358,1361,en_ner_jnlpba_md,1000
23073075,nmda,765,769,100,23073075,nmda,100,765,769,en_ner_jnlpba_md,1000
23108036,hmscs,415,420,33,23108036,arsenic,33,423,430,en_ner_jnlpba_md,1000
23022271,nmda,542,546,100,23022271,nmda,100,542,546,en_ner_jnlpba_md,1000
22443216,δ 3 carene,785,795,100,22443216,δ 3 carene,100,785,795,en_ner_jnlpba_md,1000
22883213,c terminus,308,318,18,22883213,c,18,308,309,en_ner_jnlpba_md,1000
23065141,noh dca,1779,1786,100,23065141,noh dca,100,1779,1786,en_ner_jnlpba_md,1000
22864625,nanotube inh complexes,1125,1147,24,22864625,inh,24,1134,1137,en_ner_jnlpba_md,1000
23022048,gaba,1557,1561,100,23022048,gaba,100,1557,1561,en_ner_jnlpba_md,1000
23134558,lng ius,423,430,60,23134558,lng,60,423,426,en_ner_jnlpba_md,1000
23073075,n methyl d aspartate,743,763,100,23073075,n methyl d aspartate,100,743,763,en_ner_jnlpba_md,1000
23201179,avt neurons,496,507,43,23201179,avt,43,496,499,en_ner_jnlpba_md,1000
23202134,mda,1253,1256,100,23202134,mda,100,1253,1256,en_ner_jnlpba_md,1000
23247008,aldh1b1 amino acid sequences,433,461,53,23247008,amino acid,53,441,451,en_ner_jnlpba_md,1000
23153668,coumarin 6,474,484,100,23153668,coumarin 6,100,474,484,en_ner_jnlpba_md,1000
23122151,aldose reductase,197,213,55,23122151,aldose,55,197,203,en_ner_jnlpba_md,1000
23117151,aryl hydrocarbon receptor,141,166,78,23117151,aryl hydrocarbon,78,141,157,en_ner_jnlpba_md,1000
22995584,epo a,1119,1124,80,22995584,epo b,80,1129,1134,en_ner_jnlpba_md,1000
22410778,camp pka,709,717,67,22410778,camp,67,709,713,en_ner_jnlpba_md,1000
23220618,img,1322,1325,100,23220618,img,100,1322,1325,en_ner_jnlpba_md,1000
23246481,wogonin,404,411,100,23246481,wogonin,100,404,411,en_ner_jnlpba_md,1000
23194537,c terminus,679,689,18,23194537,c,18,679,680,en_ner_jnlpba_md,1000
22082827,zn,575,577,100,22082827,zn,100,575,577,en_ner_jnlpba_md,1000
23175103,co 3 ,1173,1178,100,23175103,co 3 ,100,1173,1179,en_ner_jnlpba_md,1000
23240979,ope,305,308,100,23240979,ope,100,305,308,en_ner_jnlpba_md,1000
23059794,f1,811,813,33,23059794,pfos,33,803,807,en_ner_jnlpba_md,1000
23136062,zn ii complexes,971,987,57,23136062,zn ii ,57,971,977,en_ner_jnlpba_md,1000
23237860,aldehyde dehydrogenase,37,59,47,23237860,acetaldehyde,47,46,58,en_ner_jnlpba_md,1000
23177260,superoxide dismutase,821,841,67,23177260,superoxide,67,821,831,en_ner_jnlpba_md,1000
23206276,rdb,1003,1006,100,23206276,rdb,100,1003,1006,en_ner_jnlpba_md,1000
23042952,sirt1,1032,1037,25,23042952,rsv,25,1027,1030,en_ner_jnlpba_md,1000
22986488,1 25 oh 2 d,1445,1457,100,22986488,1 25 oh 2 d,100,1445,1457,en_ner_jnlpba_md,1000
23168114,stp,442,445,100,23168114,stp,100,442,445,en_ner_jnlpba_md,1000
22761031,aur,448,451,100,22761031,aur,100,448,451,en_ner_jnlpba_md,1000
23047462,fto substrate,651,664,38,23047462,fto,38,651,654,en_ner_jnlpba_md,1000
22967140,oestrogen receptors,373,392,64,22967140,oestrogen,64,373,382,en_ner_jnlpba_md,1000
23167812,8 8 dialkylcanadines,422,442,100,23167812,8 8 dialkylcanadines,100,422,442,en_ner_jnlpba_md,1000
22447662,glutathione reductase,488,509,69,22447662,glutathione,69,488,499,en_ner_jnlpba_md,1000
23111881,taa 300,707,714,60,23111881,taa,60,707,710,en_ner_jnlpba_md,1000
23229510,e235,1045,1049,100,23229510,e235,100,1045,1049,en_ner_jnlpba_md,1000
23142599,estrogen receptor,454,471,64,23142599,estrogen,64,454,462,en_ner_jnlpba_md,1000
23190093,β sheet,575,582,27,23190093,tyrosine,27,583,591,en_ner_jnlpba_md,1000
23240979,ope,1434,1437,100,23240979,ope,100,1434,1437,en_ner_jnlpba_md,1000
23238642,arsenate reductase,1694,1712,62,23238642,arsenate,62,1694,1702,en_ner_jnlpba_md,1000
23111950,mgo,649,652,100,23111950,mgo,100,649,652,en_ner_jnlpba_md,1000
23073075,phosphatidylinositol 3 kinase,1118,1147,82,23073075,phosphatidylinositol,82,1118,1138,en_ner_jnlpba_md,1000
23220618,img,1194,1197,100,23220618,img,100,1194,1197,en_ner_jnlpba_md,1000
23194541,anthocyanin,1573,1584,100,23194541,anthocyanin,100,1573,1584,en_ner_jnlpba_md,1000
23254573,7 n n diethylamino coumarin 3 carboxylic acid,55,102,100,23254573,7 n n diethylamino coumarin 3 carboxylic acid,100,55,102,en_ner_jnlpba_md,1000
23206276,ag,1131,1133,100,23206276,ag,100,1131,1133,en_ner_jnlpba_md,1000
22872606,superoxide dismutase,1343,1363,67,22872606,superoxide,67,1343,1353,en_ner_jnlpba_md,1000
22935511,anti cocaine antibody,291,312,50,22935511,cocaine,50,296,303,en_ner_jnlpba_md,1000
23159886,superoxide dismutase,1035,1055,67,23159886,superoxide,67,1035,1045,en_ner_jnlpba_md,1000
22951949,n n diethyldithiocarbamate ,332,360,98,22951949,n n diethyldithiocarbamate,98,332,358,en_ner_jnlpba_md,1000
23160481,phosphatidylinositol 3 kinase,108,137,82,23160481,phosphatidylinositol,82,108,128,en_ner_jnlpba_md,1000
23177260,enzymes,764,771,20,23177260,gsh,20,773,776,en_ner_jnlpba_md,1000
22553909,itr,721,724,100,22553909,itr,100,721,724,en_ner_jnlpba_md,1000
23230905,polymer au,768,778,33,23230905,au,33,776,778,en_ner_jnlpba_md,1000
23219934,pd168368 pd176252,465,482,64,23219934,pd176252,64,474,482,en_ner_jnlpba_md,1000
23093494,n terminus,1222,1232,18,23093494,n,18,1222,1223,en_ner_jnlpba_md,1000
22995584,epo b,175,180,100,22995584,epo b,100,175,180,en_ner_jnlpba_md,1000
22876784,plasma meg,624,634,46,22876784,meg,46,631,634,en_ner_jnlpba_md,1000
23137956,egcg selenite,802,815,76,23137956,selenite,76,807,815,en_ner_jnlpba_md,1000
23111876,adenosine receptors,28,47,64,23111876,adenosine,64,28,37,en_ner_jnlpba_md,1000
23246797,hp β cd,2628,2635,100,23246797,hp β cd,100,2628,2635,en_ner_jnlpba_md,1000
23182766,serum creatine kinase,1320,1341,55,23182766,creatine,55,1326,1334,en_ner_jnlpba_md,1000
22899102,bp,273,275,33,22899102,bp phenols,33,273,283,en_ner_jnlpba_md,1000
23239550,17 17 dialkyl 3 14 diaryltetrabenzofluorenes,12,56,100,23239550,17 17 dialkyl 3 14 diaryltetrabenzofluorenes,100,12,56,en_ner_jnlpba_md,1000
23143912,al e g ti fe etc ,520,541,21,23143912,ti,21,529,531,en_ner_jnlpba_md,1000
23146695,superoxide dismutase,706,726,67,23146695,superoxide,67,706,716,en_ner_jnlpba_md,1000
23136062,ga 3 ,1195,1201,100,23136062,ga 3 ,100,1195,1201,en_ner_jnlpba_md,1000
22974972,hmg coa reductase,1249,1266,58,22974972,hmg coa,58,1249,1256,en_ner_jnlpba_md,1000
23093494,tm6 k v cores,1386,1400,14,23093494,k,14,1390,1391,en_ner_jnlpba_md,1000
22995584,epo a,609,614,80,22995584,epo b,80,616,621,en_ner_jnlpba_md,1000
23161581,ag,386,388,100,23161581,ag,100,386,388,en_ner_jnlpba_md,1000
23194532,gsh px,644,650,67,23194532,gsh,67,644,647,en_ner_jnlpba_md,1000
23237835,epoxyeicosatrienoic acids,166,191,100,23237835,epoxyeicosatrienoic acids,100,166,191,en_ner_jnlpba_md,1000
23017411, 2 hydroxypropyl γ cyclodextrin,211,243,100,23017411, 2 hydroxypropyl γ cyclodextrin,100,211,243,en_ner_jnlpba_md,1000
23025634,ag,110,112,100,23025634,ag,100,110,112,en_ner_jnlpba_md,1000
23220035,dep,637,640,100,23220035,dep,100,637,640,en_ner_jnlpba_md,1000
23136062,nopo,1000,1004,25,23136062,trap,25,991,995,en_ner_jnlpba_md,1000
23117151,androgen receptor,199,216,64,23117151,androgen,64,199,207,en_ner_jnlpba_md,1000
23078954,tylosin,1660,1667,100,23078954,tylosin,100,1660,1667,en_ner_jnlpba_md,1000
23136062,nopo,804,808,25,23136062,trap,25,795,799,en_ner_jnlpba_md,1000
23252799,ps b p4vp,144,153,100,23252799,ps b p4vp,100,144,153,en_ner_jnlpba_md,1000
23201371,nor,737,740,33,23201371,nlx,33,744,747,en_ner_jnlpba_md,1000
23206276,ag,743,745,100,23206276,ag,100,743,745,en_ner_jnlpba_md,1000
22998221,span80,361,367,100,22998221,span80,100,361,367,en_ner_jnlpba_md,1000
22965581,oxide hybrids,37,50,56,22965581,oxide,56,37,42,en_ner_jnlpba_md,1000
23168114,bzds,17,21,100,23168114,bzds,100,17,21,en_ner_jnlpba_md,1000
23194828,cpf,1173,1176,100,23194828,cpf,100,1173,1176,en_ner_jnlpba_md,1000
22719017,i 2 imidazoline receptors,227,253,61,22719017,imidazoline,61,232,243,en_ner_jnlpba_md,1000
23234434,ppca,907,911,100,23234434,ppca,100,907,911,en_ner_jnlpba_md,1000
22790339,ch3nhc2h4n ch3 conh2,475,495,100,22790339,ch3nhc2h4n ch3 conh2,100,475,495,en_ner_jnlpba_md,1000
23093024,apap,336,340,100,23093024,apap,100,336,340,en_ner_jnlpba_md,1000
23168114,stp,1517,1520,100,23168114,stp,100,1517,1520,en_ner_jnlpba_md,1000
23256708,ir p olefin complex,307,328,77,23256708,ir p olefin ,77,307,320,en_ner_jnlpba_md,1000
23079545,ghrp 2,1028,1034,22,23079545,arg,22,1022,1025,en_ner_jnlpba_md,1000
23174144,cu nps,356,362,50,23174144,cu,50,356,358,en_ner_jnlpba_md,1000
22951949,copper,1643,1649,100,22951949,copper,100,1643,1649,en_ner_jnlpba_md,1000
23229136,ni,1058,1060,100,23229136,ni,100,1058,1060,en_ner_jnlpba_md,1000
22864625,swnts,100,105,18,22864625,carbon,18,103,109,en_ner_jnlpba_md,1000
22491024,l dopa,1728,1734,100,22491024,l dopa,100,1728,1734,en_ner_jnlpba_md,1000
23254253,ag,1265,1267,100,23254253,ag,100,1265,1267,en_ner_jnlpba_md,1000
22995584,epothilone a,136,148,100,22995584,epothilone a,100,136,148,en_ner_jnlpba_md,1000
23103446,k562 dox cells,555,569,35,23103446,dox,35,560,563,en_ner_jnlpba_md,1000
23194532,gsh rd,679,685,67,23194532,gsh,67,679,682,en_ner_jnlpba_md,1000
23201371,vitamin b12,1005,1016,100,23201371,vitamin b12,100,1005,1016,en_ner_jnlpba_md,1000
23175103,co 3 ,1357,1363,100,23175103,co 3 ,100,1357,1363,en_ner_jnlpba_md,1000
22719017,lsl,305,308,50,22719017,lsl 61122,50,305,314,en_ner_jnlpba_md,1000
23237733,dmes,149,153,29,23237733,udp,29,155,158,en_ner_jnlpba_md,1000
23111886,rhepo,507,512,22,23111886,cisp,22,515,519,en_ner_jnlpba_md,1000
22981459,hi 6,1390,1394,100,22981459,hi 6,100,1390,1394,en_ner_jnlpba_md,1000
22491024,l dopa,1275,1281,100,22491024,l dopa,100,1275,1281,en_ner_jnlpba_md,1000
23229057,pcn,1162,1165,100,23229057,pcn,100,1162,1165,en_ner_jnlpba_md,1000
22982248,nmda,1209,1213,100,22982248,nmda,100,1209,1213,en_ner_jnlpba_md,1000
23164932,krg 3 np groups,645,660,42,23164932,3 np,42,649,653,en_ner_jnlpba_md,1000
23201179,avt neurons,1519,1530,43,23201179,avt,43,1519,1522,en_ner_jnlpba_md,1000
23246481,wogonin,892,899,100,23246481,wogonin,100,892,899,en_ner_jnlpba_md,1000
23201179,avt neurons,794,805,43,23201179,avt,43,794,797,en_ner_jnlpba_md,1000
23017411,hp γ cd,530,537,100,23017411,hp γ cd,100,530,537,en_ner_jnlpba_md,1000
23245513,mcnd,258,262,100,23245513,mcnd,100,258,262,en_ner_jnlpba_md,1000
23214973,pva mms,572,579,60,23214973,pva,60,572,575,en_ner_jnlpba_md,1000
23161873,fructose aldolase,1434,1451,64,23161873,fructose,64,1434,1442,en_ner_jnlpba_md,1000
23084047,mc lr,486,491,100,23084047,mc lr,100,486,491,en_ner_jnlpba_md,1000
23174748,inducible nitric oxide synthase,789,820,56,23174748,nitric oxide,56,799,811,en_ner_jnlpba_md,1000
23240979,cpes,1210,1214,75,23240979,opes,75,1219,1223,en_ner_jnlpba_md,1000
23073075,sphingosine 1 phosphate receptor,124,156,84,23073075,sphingosine 1 phosphate,84,124,147,en_ner_jnlpba_md,1000
23240995,ingaas,1107,1113,100,23240995,ingaas,100,1107,1113,en_ner_jnlpba_md,1000
22931187,ptz601,1192,1198,100,22931187,ptz601,100,1192,1198,en_ner_jnlpba_md,1000
23197773,δ 9 thc,623,631,100,23197773,δ 9 thc,100,623,631,en_ner_jnlpba_md,1000
23166012,superoxide dismutase,477,497,67,23166012,superoxide,67,477,487,en_ner_jnlpba_md,1000
23214973,pva,341,344,100,23214973,pva,100,341,344,en_ner_jnlpba_md,1000
23168115,5 ht cells,919,929,57,23168115,5 ht,57,919,923,en_ner_jnlpba_md,1000
23210742,aca,579,582,100,23210742,aca,100,579,582,en_ner_jnlpba_md,1000
23215039,lysosomal cysteine protease,14,41,46,23215039,cysteine,46,24,32,en_ner_jnlpba_md,1000
23220609,bzp,768,771,100,23220609,bzp,100,768,771,en_ner_jnlpba_md,1000
22936348, coox,116,121,89,22936348,coox,89,117,121,en_ner_jnlpba_md,1000
23169608,3 hydroxy nbp,752,765,100,23169608,3 hydroxy nbp,100,752,765,en_ner_jnlpba_md,1000
23103600,nad,944,947,100,23103600,nad,100,944,947,en_ner_jnlpba_md,1000
23201927,salvianolic acid b,272,290,100,23201927,salvianolic acid b,100,272,290,en_ner_jnlpba_md,1000
22788802,h ,956,959,50,22788802,d ,50,948,952,en_ner_jnlpba_md,1000
22401710,peg,688,691,55,22401710,peg 6000,55,688,696,en_ner_jnlpba_md,1000
23169608,nbp,194,197,100,23169608,nbp,100,194,197,en_ner_jnlpba_md,1000
23146695,pr,71,73,40,23146695,puerarin,40,61,69,en_ner_jnlpba_md,1000
23199985,polyacrylamide pectin,518,539,80,23199985,polyacrylamide,80,518,532,en_ner_jnlpba_md,1000
23192350,n terminus,949,959,18,23192350,n,18,949,950,en_ner_jnlpba_md,1000
23252846,ybco,50,54,100,23252846,ybco,100,50,54,en_ner_jnlpba_md,1000
23099319,dom,605,608,100,23099319,dom,100,605,608,en_ner_jnlpba_md,1000
