article,entity,start,end,highest_ratio,best_match_annotation_article,best_match_annotation_entity,best_match_similarity_ratio,best_match_annotation_start,best_match_annotation_end,Model,Article Count
23187618,mcm 48,122,128,100,23187618,mcm 48,100,122,128,en_ner_jnlpba_md,1000
23210742,ohac trans aca molecules,1211,1235,55,23210742,trans aca,55,1216,1225,en_ner_jnlpba_md,1000
23026138,sulfotransferase,0,16,26,23026138,methamphetamine,26,0,15,en_ner_jnlpba_md,1000
23214973,pva mms,64,71,60,23214973,pva,60,64,67,en_ner_jnlpba_md,1000
23152191,δ 9 thc,1538,1546,100,23152191,δ 9 thc,100,1538,1546,en_ner_jnlpba_md,1000
23201371,vitamins b,1304,1314,100,23201371,vitamins b,100,1304,1314,en_ner_jnlpba_md,1000
23020787,mrp2,556,560,22,23020787,mk571,22,562,567,en_ner_jnlpba_md,1000
22610748,glutathione reductase,642,663,69,22610748,glutathione,69,642,653,en_ner_jnlpba_md,1000
23246797,hydroxypropyl β cyclodextrin,754,782,100,23246797,hydroxypropyl β cyclodextrin,100,754,782,en_ner_jnlpba_md,1000
22508482,h 2 o 2 p38,1501,1513,84,22508482,h 2 o 2 ,84,1501,1509,en_ner_jnlpba_md,1000
23179409,tn,913,915,40,23179409,nitrogen,40,903,911,en_ner_jnlpba_md,1000
23151002,gpcrs,29,34,14,23151002,serotonin,14,35,44,en_ner_jnlpba_md,1000
23220035,bbp,681,684,100,23220035,bbp,100,681,684,en_ner_jnlpba_md,1000
23168114,stp,1273,1276,100,23168114,stp,100,1273,1276,en_ner_jnlpba_md,1000
22968082,amph,1305,1309,100,22968082,amph,100,1305,1309,en_ner_jnlpba_md,1000
22410778,camp pka,599,607,67,22410778,camp,67,599,603,en_ner_jnlpba_md,1000
22982248,nmda,1146,1150,100,22982248,nmda,100,1146,1150,en_ner_jnlpba_md,1000
23182087,nk042,385,390,80,23182087,nk041,80,375,380,en_ner_jnlpba_md,1000
23220035,dep,742,745,100,23220035,dep,100,742,745,en_ner_jnlpba_md,1000
23201927,sal b,933,938,100,23201927,sal b,100,933,938,en_ner_jnlpba_md,1000
22951949,dedtc copper complex,919,939,75,22951949,dedtc copper,75,919,931,en_ner_jnlpba_md,1000
23206276,rdb,1294,1297,100,23206276,rdb,100,1294,1297,en_ner_jnlpba_md,1000
23022048,gaba,594,598,100,23022048,gaba,100,594,598,en_ner_jnlpba_md,1000
22884111,zno nanostructures,34,52,29,22884111,zno,29,39,42,en_ner_jnlpba_md,1000
23206276,ag,497,499,100,23206276,ag,100,497,499,en_ner_jnlpba_md,1000
23022048,gaba,1062,1066,100,23022048,gaba,100,1062,1066,en_ner_jnlpba_md,1000
22864849,glutamate cysteine ligase,434,459,48,22864849,cysteine,48,444,452,en_ner_jnlpba_md,1000
23152191,δ 9 thc,27,35,100,23152191,δ 9 thc,100,27,35,en_ner_jnlpba_md,1000
23210742,ohac aca,619,627,55,23210742,aca,55,624,627,en_ner_jnlpba_md,1000
23212963,carbon nanotubes,0,16,55,23212963,carbon,55,0,6,en_ner_jnlpba_md,1000
23142559,ach,1271,1274,100,23142559,ach,100,1271,1274,en_ner_jnlpba_md,1000
23168114,stp,736,739,100,23168114,stp,100,736,739,en_ner_jnlpba_md,1000
23017411,β cd,600,604,100,23017411,β cd,100,600,604,en_ner_jnlpba_md,1000
23123662,copper,884,890,100,23123662,copper,100,884,890,en_ner_jnlpba_md,1000
22765351,atk,919,922,100,22765351,atk,100,919,922,en_ner_jnlpba_md,1000
23099502,t 2 toxin,1051,1060,100,23099502,t 2 toxin,100,1051,1060,en_ner_jnlpba_md,1000
23201092,gnih ii,893,900,73,23201092,gnih,73,893,897,en_ner_jnlpba_md,1000
23201179,avt neurons,1012,1023,43,23201179,avt,43,1012,1015,en_ner_jnlpba_md,1000
23123664,s adenosylhomocysteine hydrolase,1630,1662,81,23123664,s adenosylhomocysteine,81,1630,1652,en_ner_jnlpba_md,1000
22985736,dehp,302,306,100,22985736,dehp,100,302,306,en_ner_jnlpba_md,1000
23073075,s1p,849,852,100,23073075,s1p,100,849,852,en_ner_jnlpba_md,1000
22926007,amino acid sequences,644,664,67,22926007,amino acid,67,644,654,en_ner_jnlpba_md,1000
23201927,sal b,1083,1088,100,23201927,sal b,100,1083,1088,en_ner_jnlpba_md,1000
23111348,carv flc,841,849,55,23111348,flc,55,846,849,en_ner_jnlpba_md,1000
23174340,tbob site,1294,1303,62,23174340,tbob,62,1294,1298,en_ner_jnlpba_md,1000
23047462,fto glass,752,761,50,23047462,fto,50,752,755,en_ner_jnlpba_md,1000
23111886,bilirubin,927,936,100,23111886,bilirubin,100,927,936,en_ner_jnlpba_md,1000
23201371,nor,439,442,100,23201371,nor,100,439,442,en_ner_jnlpba_md,1000
23175103,o 2f,1143,1147,40,23175103,o,40,1143,1144,en_ner_jnlpba_md,1000
23206865,propargyl ends,189,203,78,23206865,propargyl,78,189,198,en_ner_jnlpba_md,1000
23111348,flc,1687,1690,100,23111348,flc,100,1687,1690,en_ner_jnlpba_md,1000
23187618,mcm 41,114,120,83,23187618,mcm 48,83,122,128,en_ner_jnlpba_md,1000
23246481,wogonin,769,776,100,23246481,wogonin,100,769,776,en_ner_jnlpba_md,1000
22884111,zno ns,391,397,67,22884111,zno,67,391,394,en_ner_jnlpba_md,1000
23174144,muscle cuso 4,1607,1620,60,23174144,cuso 4 ,60,1614,1621,en_ner_jnlpba_md,1000
23187618,sba 16,141,147,100,23187618,sba 16,100,141,147,en_ner_jnlpba_md,1000
23084047,mc lr,1228,1233,100,23084047,mc lr,100,1228,1233,en_ner_jnlpba_md,1000
23201371,b1,494,496,33,23201371,vitamin b1,33,486,496,en_ner_jnlpba_md,1000
23174340,tbob site,1040,1049,62,23174340,tbob,62,1040,1044,en_ner_jnlpba_md,1000
22722028,ampa receptor,1534,1547,47,22722028,ampa,47,1534,1538,en_ner_jnlpba_md,1000
22312035,m1,48,50,67,22312035,afm1,67,52,56,en_ner_jnlpba_md,1000
23041041,5 5 phenyl furan 2 ylmethylene 2 thioxo thiazolidin 4 one,829,888,100,23041041,5 5 phenyl furan 2 ylmethylene 2 thioxo thiazolidin 4 one,100,829,888,en_ner_jnlpba_md,1000
23136062, 68 ge,1454,1461,100,23136062, 68 ge,100,1454,1461,en_ner_jnlpba_md,1000
23099502,t 2 toxin,549,558,100,23099502,t 2 toxin,100,549,558,en_ner_jnlpba_md,1000
22876784,meg,265,268,100,22876784,meg,100,265,268,en_ner_jnlpba_md,1000
23249384,hepes molecules,1057,1072,50,23249384,hepes,50,1057,1062,en_ner_jnlpba_md,1000
23201622,pei,300,303,100,23201622,pei,100,300,303,en_ner_jnlpba_md,1000
22439867,3 5 10 o triacetyl 8 o isobutanoyl 14 o benzoylcyclomyrsinol 1 ,229,293,98,22439867,3 5 10 o triacetyl 8 o isobutanoyl 14 o benzoylcyclomyrsinol,98,229,289,en_ner_jnlpba_md,1000
23017411,hp α cd,468,475,55,23017411,β cd,55,477,481,en_ner_jnlpba_md,1000
23244594,long and rigid spacer,31,52,19,23244594,carboxylate,19,33,44,en_ner_jnlpba_md,1000
23201092,gnih iii,969,977,67,23201092,gnih,67,969,973,en_ner_jnlpba_md,1000
22931187,ptz601,1364,1370,100,22931187,ptz601,100,1364,1370,en_ner_jnlpba_md,1000
23245513,mcnd,600,604,100,23245513,mcnd,100,600,604,en_ner_jnlpba_md,1000
23190093,peg2000 tyr 6,196,209,96,23190093,peg2000 tyr 6 ,96,196,210,en_ner_jnlpba_md,1000
23063623,bic,244,247,100,23063623,bic,100,244,247,en_ner_jnlpba_md,1000
22876784,meg,940,943,100,22876784,meg,100,940,943,en_ner_jnlpba_md,1000
23142789,degradative product,24,43,13,23142789,bisphenol a,13,27,38,en_ner_jnlpba_md,1000
23168114,stp,351,354,100,23168114,stp,100,351,354,en_ner_jnlpba_md,1000
23168114,stp,956,959,100,23168114,stp,100,956,959,en_ner_jnlpba_md,1000
22722774,superoxide dismutase,453,473,67,22722774,superoxide,67,453,463,en_ner_jnlpba_md,1000
23220618,img,980,983,100,23220618,img,100,980,983,en_ner_jnlpba_md,1000
23201927,sal b,292,297,100,23201927,sal b,100,292,297,en_ner_jnlpba_md,1000
22954533,neutral red nr ,766,782,85,22954533,neutral red,85,766,777,en_ner_jnlpba_md,1000
23161581,ag doped pbse,59,72,47,23161581,pbse,47,66,70,en_ner_jnlpba_md,1000
23240979,ope,609,612,100,23240979,ope,100,609,612,en_ner_jnlpba_md,1000
23247545,pcbs,611,615,33,23247545,se,33,606,608,en_ner_jnlpba_md,1000
23093024,apap,1682,1686,100,23093024,apap,100,1682,1686,en_ner_jnlpba_md,1000
22931187,ptz601,575,581,100,22931187,ptz601,100,575,581,en_ner_jnlpba_md,1000
23220035,aryl hydrocarbon receptor,1029,1054,78,23220035,aryl hydrocarbon,78,1029,1045,en_ner_jnlpba_md,1000
23146695,puerarin,61,69,100,23146695,puerarin,100,61,69,en_ner_jnlpba_md,1000
22082827,zn,420,422,100,22082827,zn,100,420,422,en_ner_jnlpba_md,1000
22951949,copper,1744,1750,100,22951949,copper,100,1744,1750,en_ner_jnlpba_md,1000
22719017,lsl 60101,1302,1311,100,22719017,lsl 60101,100,1302,1311,en_ner_jnlpba_md,1000
23197647,mrp,966,969,25,23197647,mk571,25,956,961,en_ner_jnlpba_md,1000
22082827,zn,619,621,100,22082827,zn,100,619,621,en_ner_jnlpba_md,1000
22986947,apap,870,874,100,22986947,apap,100,870,874,en_ner_jnlpba_md,1000
22963497,gnrh receptor,492,505,47,22963497,gnrh,47,492,496,en_ner_jnlpba_md,1000
23142559,ach,486,489,100,23142559,ach,100,486,489,en_ner_jnlpba_md,1000
22935038,cort,698,702,100,22935038,cort,100,698,702,en_ner_jnlpba_md,1000
23163337,nitrite reductase,1151,1168,58,23163337,nitrite,58,1151,1158,en_ner_jnlpba_md,1000
22761031,geranyloxycoumarin,70,88,100,22761031,geranyloxycoumarin,100,70,88,en_ner_jnlpba_md,1000
23201927,sal b,1286,1291,100,23201927,sal b,100,1286,1291,en_ner_jnlpba_md,1000
23207679,saponins 2 3 9 ,315,333,70,23207679,saponins,70,315,323,en_ner_jnlpba_md,1000
23065592,vitamin d receptor,193,211,67,23065592,vitamin d,67,193,202,en_ner_jnlpba_md,1000
22935610,ser46,810,815,75,22935610,ser,75,810,813,en_ner_jnlpba_md,1000
23195959,phospho akt,207,218,78,23195959,phospho,78,207,214,en_ner_jnlpba_md,1000
23103446,k562 dox cells,138,152,35,23103446,dox,35,143,146,en_ner_jnlpba_md,1000
23220035,dbp,673,676,67,23220035,bbp,67,681,684,en_ner_jnlpba_md,1000
23194828,cpf,482,485,100,23194828,cpf,100,482,485,en_ner_jnlpba_md,1000
22856387,taz,55,58,18,22856387,tm 25659,18,60,68,en_ner_jnlpba_md,1000
22998221,span20,333,339,83,22998221,span40,83,341,347,en_ner_jnlpba_md,1000
23235690,ti,866,868,100,23235690,ti,100,866,868,en_ner_jnlpba_md,1000
23175103,o 2f,1367,1371,44,23175103,co 3 ,44,1357,1363,en_ner_jnlpba_md,1000
22968082,amph,1609,1613,100,22968082,amph,100,1609,1613,en_ner_jnlpba_md,1000
22521210,nuclear estrogen receptors,570,596,47,22521210,estrogen,47,578,586,en_ner_jnlpba_md,1000
23093494,n terminus,874,884,18,23093494,n,18,874,875,en_ner_jnlpba_md,1000
23099319,dom,824,827,100,23099319,dom,100,824,827,en_ner_jnlpba_md,1000
23122166,fatty acid synthase,867,886,69,23122166,fatty acid,69,867,877,en_ner_jnlpba_md,1000
23164619,acetylcholine receptor,276,298,74,23164619,acetylcholine,74,276,289,en_ner_jnlpba_md,1000
22553909,itr,1493,1496,100,22553909,itr,100,1493,1496,en_ner_jnlpba_md,1000
23150428,retinoic acid receptor,893,915,74,23150428,retinoic acid,74,893,906,en_ner_jnlpba_md,1000
23214973,pva,968,971,43,23214973,alkynyl pva,43,960,971,en_ner_jnlpba_md,1000
22313530,non glutamate receptors,886,909,56,22313530,glutamate,56,890,899,en_ner_jnlpba_md,1000
23017411,hp β cd,483,490,73,23017411,β cd,73,477,481,en_ner_jnlpba_md,1000
23220609,bzp,874,877,100,23220609,bzp,100,874,877,en_ner_jnlpba_md,1000
23022048,gaba,421,425,100,23022048,gaba,100,421,425,en_ner_jnlpba_md,1000
23099503,bilirubin,787,796,100,23099503,bilirubin,100,787,796,en_ner_jnlpba_md,1000
23022271,cyt,659,662,100,23022271,cyt,100,659,662,en_ner_jnlpba_md,1000
23135549,estrogen receptor,39,56,64,23135549,estrogen,64,39,47,en_ner_jnlpba_md,1000
23135549,ee₂,1228,1231,100,23135549,ee₂,100,1228,1231,en_ner_jnlpba_md,1000
23200735,androgen receptor,381,398,64,23200735,androgen,64,381,389,en_ner_jnlpba_md,1000
22694127,oh type,417,427,60,22694127,oh ,60,417,422,en_ner_jnlpba_md,1000
23201179,avt neurons,1161,1172,43,23201179,avt,43,1161,1164,en_ner_jnlpba_md,1000
23111348,carv,1771,1775,100,23111348,carv,100,1771,1775,en_ner_jnlpba_md,1000
23240995,si,67,69,44,23240995,silicon,44,71,78,en_ner_jnlpba_md,1000
23194532,glutathione reductase,656,677,69,23194532,glutathione,69,656,667,en_ner_jnlpba_md,1000
23201092,gth,721,724,57,23201092,gnih,57,728,732,en_ner_jnlpba_md,1000
23212963,ha sds,1175,1181,67,23212963,sds,67,1178,1181,en_ner_jnlpba_md,1000
22948803,n glycans,1173,1182,20,22948803,n,20,1173,1174,en_ner_jnlpba_md,1000
23201371,nor,1055,1058,100,23201371,nor,100,1055,1058,en_ner_jnlpba_md,1000
22876784,meg,550,553,100,22876784,meg,100,550,553,en_ner_jnlpba_md,1000
23122331,lactose bound,926,939,70,23122331,lactose,70,926,933,en_ner_jnlpba_md,1000
22430206,egfr,680,684,17,22430206,tyrosine,17,685,693,en_ner_jnlpba_md,1000
23123664,γ glutamylcysteine ligase,1011,1036,84,23123664,γ glutamylcysteine,84,1011,1029,en_ner_jnlpba_md,1000
23237835,soluble epoxide hydrolase,48,73,44,23237835,epoxide,44,56,63,en_ner_jnlpba_md,1000
23017411,hp β cd,685,692,100,23017411,hp β cd,100,685,692,en_ner_jnlpba_md,1000
23210854,histone lysine,539,553,60,23210854,lysine,60,547,553,en_ner_jnlpba_md,1000
23103446,k562 dox cells,797,811,35,23103446,dox,35,802,805,en_ner_jnlpba_md,1000
23194534,protein carbonyls,794,811,69,23194534,carbonyls,69,802,811,en_ner_jnlpba_md,1000
23072367,phosphatidylinositol 4 5 bisphosphate,450,487,100,23072367,phosphatidylinositol 4 5 bisphosphate,100,450,487,en_ner_jnlpba_md,1000
23152189,aryl hydrocarbon receptor,1277,1302,78,23152189,aryl hydrocarbon,78,1277,1293,en_ner_jnlpba_md,1000
23247407,co molecules,378,390,29,23247407,co,29,378,380,en_ner_jnlpba_md,1000
23122065,phosphatidylinositol 3 kinase,674,703,82,23122065,phosphatidylinositol,82,674,694,en_ner_jnlpba_md,1000
23177260,gpx,784,787,29,23177260,gssh,29,778,782,en_ner_jnlpba_md,1000
23192785,β hydroxy,432,441,69,23192785,β hydroxy ketones,69,432,449,en_ner_jnlpba_md,1000
23086141,cort,808,812,100,23086141,cort,100,808,812,en_ner_jnlpba_md,1000
22664304,l dopa,1141,1147,100,22664304,l dopa,100,1141,1147,en_ner_jnlpba_md,1000
23064325,itra,758,762,100,23064325,itra,100,758,762,en_ner_jnlpba_md,1000
23201371,nor,854,857,100,23201371,nor,100,854,857,en_ner_jnlpba_md,1000
23122331,lactose,664,671,100,23122331,lactose,100,664,671,en_ner_jnlpba_md,1000
23159886,nitric oxide synthase,734,755,73,23159886,nitric oxide,73,734,746,en_ner_jnlpba_md,1000
23152191,δ 9 thc,639,647,100,23152191,δ 9 thc,100,639,647,en_ner_jnlpba_md,1000
23220618,img,1327,1330,100,23220618,img,100,1322,1325,en_ner_jnlpba_md,1000
23246798,peo,390,393,100,23246798,peo,100,390,393,en_ner_jnlpba_md,1000
23148024,polycyclic aromatic hydrocarbon,4,35,100,23148024,polycyclic aromatic hydrocarbon,100,4,35,en_ner_jnlpba_md,1000
23235690,si layers,604,613,36,23235690,si,36,604,606,en_ner_jnlpba_md,1000
23054066,platelet serotonin,1049,1067,67,23054066,serotonin,67,1058,1067,en_ner_jnlpba_md,1000
23022271,nmda,755,759,100,23022271,nmda,100,755,759,en_ner_jnlpba_md,1000
22951949,copper,442,448,100,22951949,copper,100,442,448,en_ner_jnlpba_md,1000
22553909,itr,971,974,100,22553909,itr,100,971,974,en_ner_jnlpba_md,1000
23173549,androstane receptor,56,75,69,23173549,androstane,69,56,66,en_ner_jnlpba_md,1000
22939001,2 amino 4 8 dihydropyrano 3 2 b pyran 3 carbonitrile scaffolds,45,107,91,22939001,2 amino 4 8 dihydropyrano 3 2 b pyran 3 carbonitrile,91,45,97,en_ner_jnlpba_md,1000
23064325,itra,887,891,100,23064325,itra,100,887,891,en_ner_jnlpba_md,1000
23099502,t 2 toxin,1230,1239,100,23099502,t 2 toxin,100,1230,1239,en_ner_jnlpba_md,1000
23171424,amino acid sequence,894,913,69,23171424,amino acid,69,894,904,en_ner_jnlpba_md,1000
22553909,itr,1512,1515,100,22553909,itr,100,1512,1515,en_ner_jnlpba_md,1000
23220618,img,1079,1082,100,23220618,img,100,1079,1082,en_ner_jnlpba_md,1000
23103600,nadp,959,963,100,23103600,nadp,100,959,963,en_ner_jnlpba_md,1000
22982776,6 histidine tag,469,485,75,22982776,histidine,75,472,481,en_ner_jnlpba_md,1000
23220616,γ glutamylcysteine ligase,1175,1200,84,23220616,γ glutamylcysteine,84,1175,1193,en_ner_jnlpba_md,1000
23099319,dom,1440,1443,100,23099319,dom,100,1440,1443,en_ner_jnlpba_md,1000
23041042,organophosphorus hydrolase,482,508,76,23041042,organophosphorus,76,482,498,en_ner_jnlpba_md,1000
22447662,ach,896,899,100,22447662,ach,100,896,899,en_ner_jnlpba_md,1000
22610748,bilirubin,871,880,100,22610748,bilirubin,100,871,880,en_ner_jnlpba_md,1000
23237733,drug metabolizing enzymes,122,147,39,23237733,4 methylumbelliferone,39,120,141,en_ner_jnlpba_md,1000
23238103,estrogen receptors,288,306,62,23238103,estrogen,62,288,296,en_ner_jnlpba_md,1000
22301814,bilirubin,458,467,100,22301814,bilirubin,100,458,467,en_ner_jnlpba_md,1000
